% Model:              C2DNSEps01Pe1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:05
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2                       u2x                      u2y
-0.31000000000000005      -1.1                     0.6867349109314693       -0.7585400084584774      0.952801972507996        0.33762722125680145      0.49383104161235625
-0.28                     -1.1                     0.6701991566191322       -0.7440950209188253      0.9618438644167089       0.2671351174696149       0.4056431486201579
-0.25                     -1.1                     0.6547317430523375       -0.7243961544224322      0.9689445614515413       0.20821441850490296      0.33279150878232566
-0.21999999999999997      -1.1                     0.640598656007938        -0.6988028469165445      0.9744092944908469       0.15795407084920488      0.27267264439114497
-0.19000000000000006      -1.1                     0.6280802503605755       -0.666420568950681       0.9785054967264074       0.1163675045409845       0.22454294262241778
-0.16000000000000003      -1.1                     0.6174611394644882       -0.6260050014163879      0.9814552152990279       0.08141085748600813      0.18590229559131047
-0.13                     -1.1                     0.6088417340143986       -0.5758267591052826      0.9834432456783534       0.05205625595022155      0.15486284174925488
-0.10000000000000009      -1.1                     0.6017451381230835       -0.5136168703463135      0.9846217937479151       0.02719952554100209      0.13018603802869932
-0.07000000000000006      -1.1                     0.5941602481365723       -0.43707623585130684     0.9851181660871766       0.006423178255597225     0.11093876942844454
-0.040000000000000036     -1.1                     0.5812850365719087       -0.3461904650131674      0.9850395351311054       -0.011124627232830335    0.09588524390084774
-0.010000000000000009     -1.1                     0.5564567300867292       -0.24803568810574267     0.9844830476134699       -0.02542348064145731     0.08424904980406582
0.020000000000000018      -1.1                     0.5178142623161455       -0.15799856091501516     0.9835487295162655       -0.036285279553513704    0.07549268783446342
0.050000000000000044      -1.1                     0.4730098297165904       -0.08894728401801373     0.9823385213666253       -0.043917321796347025    0.06947882592179247
0.08000000000000007       -1.1                     0.43168447435398577      -0.04177163665653505     0.9809364396806521       -0.04926794700206072     0.06597752101374298
0.10999999999999988       -1.1                     0.398098049858914        -0.010294354406200655    0.9793956880028704       -0.053307104743818105    0.06452714984040138
0.1399999999999999        -1.1                     0.3721365174639781       0.011588053843960939     0.9777438338674487       -0.056754387690567856    0.06447829308534717
0.16999999999999993       -1.1                     0.3522548426993952       0.027848831421482974     0.9759926572687352       -0.05999038653181427     0.06550909808351009
0.19999999999999996       -1.1                     0.33690555786120313      0.040748704732213654     0.9741456974418797       -0.06314156854746521     0.06731812822549589
0.22999999999999998       -1.1                     0.3249032296524382       0.051549412424112706     0.9722032890226613       -0.06639992153978941     0.06956866608864673
0.26                      -1.1                     0.31538429794583156      0.06095129323092969      0.9701620392163165       -0.06971479411117501     0.07251052670939645
0.29000000000000004       -1.1                     0.30778085797494664      0.06934724068408221      0.9680200686505351       -0.07315653091798105     0.07568849259733457
0.31999999999999984       -1.1                     0.30165147269743636      0.07697434368439027      0.9657728091445175       -0.07666295113007214     0.07934628934573035
0.34999999999999987       -1.1                     0.296706851454404        0.08398313779030592      0.9634164725006873       -0.08028790923466522     0.08320389379046716
0.3799999999999999        -1.1                     0.2927510697016767       0.09044744483064325      0.9609498901490562       -0.08419720680587228     0.08731138375382018
0.4099999999999999        -1.1                     0.2896143471072882       0.0964265549745007       0.9583691194259576       -0.08795285327975301     0.09201599618005714
0.43999999999999995       -1.1                     0.2871873978262524       0.10196172226445165      0.9556729767104035       -0.09185006006913393     0.09689173533994577
0.47                      -1.1                     0.2853849892850729       0.10706811079244748      0.9528596930773101       -0.09574083820936913     0.10184363170772853
0.5                       -1.1                     0.28413964972106076      0.11176334594107709      0.9499287515762066       -0.09962183786363456     0.10712798696331098
0.53                      -1.1                     0.28338499700649233      0.11607574326792677      0.9468808198150241       -0.1035754622094279      0.11272658129416656
0.56                      -1.1                     0.28308375119111334      0.11999593878103829      0.9437157098921499       -0.10740510410347563     0.11850937775220466
0.5899999999999999        -1.1                     0.2831908166624568       0.12355572797794398      0.9404360925954053       -0.1112281017247539      0.12460897201270017
0.6199999999999999        -1.1                     0.2836790663234744       0.12674631422865462      0.9370435108922175       -0.11490774756110335     0.13085009956386653
0.6499999999999999        -1.1                     0.28451150360448935      0.1295933267330072       0.93354130314417         -0.11855774303409046     0.1373987434647779
0.6799999999999999        -1.1                     0.28566586771054375      0.132095352474667        0.9299326952595531       -0.12196218929968157     0.1440758132418765
0.71                      -1.1                     0.28711477705183086      0.1342732868877334       0.9262224207988421       -0.12534751809488018     0.1510588022200421
0.74                      -1.1                     0.28883394074682894      0.13612720749259838      0.9224141483895788       -0.12848876242314777     0.1581751241502613
0.77                      -1.1                     0.29080242779535065      0.13767481653737487      0.918513478690035        -0.131519860015065       0.16548829392731024
0.7999999999999998        -1.1                     0.2929964147231694       0.1389286549701827       0.9145259717018984       -0.13432223709091717     0.17289476182136074
