% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.79                     -0.5                     0                        0                        0.9999999936894137       -2.165092120648498E-7    6.533551205722403E-12
-0.789                    -0.5                     0                        0                        0.9999999934702829       -2.217525420279236E-7    6.7176608910751824E-12
-0.788                    -0.5                     0                        0                        0.9999999932459089       -2.2699587554371108E-7   6.917757787974373E-12
-0.787                    -0.5                     0                        0                        0.9999999930162914       -2.322392143885691E-7    7.092985689130152E-12
-0.786                    -0.5                     0                        0                        0.9999999927814304       -2.374825479043566E-7    7.289529872350543E-12
-0.785                    -0.5                     0                        0                        0.9999999925413262       -2.4272587431471675E-7   7.45765234614872E-12
-0.784                    -0.5                     0                        0                        0.9999999922959788       -2.479691971723632E-7    7.65597288620851E-12
-0.783                    -0.5                     0                        0                        0.9999999920453878       -2.532125484517191E-7    7.806331791620876E-12
-0.782                    -0.5                     0                        0                        0.9999999917895536       -2.584558606512245E-7    8.013534115894049E-12
-0.781                    -0.5                     0                        0                        0.9999999915284761       -2.636991977197257E-7    8.22428915382964E-12
-0.78                     -0.5                     0                        0                        0.999999991262155        -2.6894251702465845E-7   8.392411627619628E-12
-0.779                    -0.5                     0                        0                        0.9999999909964591       -5.570152722552161E-8    -1.6259716157002882E-10
-0.778                    -0.5                     0                        0                        0.9999999909287318       -7.975354111083335E-8    -1.5480841890623567E-10
-0.777                    -0.5                     0                        0                        0.999999990836952        -1.0380552124536508E-7   -1.4701612352852348E-10
-0.776                    -0.5                     0                        0                        0.9999999907211206       -1.2785750848532417E-7   -1.392771188561134E-10
-0.775                    -0.5                     0                        0                        0.9999999905812371       -1.5190951526520856E-7   -1.3148127076484254E-10
-0.774                    -0.5                     0                        0                        0.9999999904173016       -1.7596150250516766E-7   -1.2370318624184555E-10
-0.773                    -0.5                     0                        0                        0.9999999902293142       -2.0001350395598145E-7   -1.1593575986000507E-10
-0.772                    -0.5                     0                        0                        0.9999999900172745       -2.2406550007772494E-7   -1.0815234626673011E-10
-0.771                    -0.5                     0                        0                        0.9999999897811831       -2.481174970876466E-7    -1.0037248538689373E-10
-0.77                     -0.5                     0                        0                        0.9999999895210396       -2.721694852157841E-7    -9.26103880755114E-11
-0.769                    -0.5                     0                        0                        0.9999999892368443       -2.962214777848137E-7    -8.482519812521687E-11
-0.768                    -0.5                     0                        0                        0.9999999889285964       -3.2027348367651974E-7   -7.703556728294395E-11
-0.767                    -0.5                     0                        0                        0.999999988596297        -3.4432546691967595E-7   -6.927879904207982E-11
-0.766                    -0.5                     0                        0                        0.9999999882399456       -3.683774617091517E-7    -6.14971618055842E-11
-0.765                    -0.5                     0                        0                        0.9999999878595421       -3.924294591631626E-7    -5.3714636390563784E-11
-0.764                    -0.5                     0                        0                        0.9999999874550869       -4.164814420732519E-7    -4.5940104581313164E-11
-0.763                    -0.5                     0                        0                        0.9999999870265792       -4.4053345173971606E-7   -3.816879241874762E-11
-0.762                    -0.5                     0                        0                        0.99999998657402         -4.6458544530794645E-7   -3.040125501455589E-11
-0.761                    -0.5                     0                        0                        0.9999999860974085       -4.886374356565301E-7    -2.262272640261931E-11
-0.76                     -0.5                     0                        0                        0.999999985596745        -5.126894291137382E-7    -1.4843753701277693E-11
-0.759                    -0.5                     0                        0                        0.9999999850720297       -5.36741422126857E-7     -7.0665573567604625E-12
